CONCAT,id,superficie,fecha,lat,lng,latlng_explicit,idcomunidad,idprovincia,idmunicipio,municipio,causa,causa_supuesta,causa_desc,muertos,heridos,time_ctrl,time_ext,personal,medios,gastos,perdidas,ALTITUD,TMEDIA,PRECIPITACION,TMIN,TMAX,DIR,VELMEDIA,RACHA,SOL,PRESMAX,PRESMIN
39497 15,2008150045,13.1,19/02/2008,"4,297,150,977","-795,357,166",0,3,15,83,TOQUES,4,,5,,,190,480,10,2,,1288,58,14.9,1.2,13.2,16.6,25,1.7,6.9,0.4,1008.3,1006.3
39501 15,2008150049,1.1,23/02/2008,"4,351,200,697","-826,937,237",0,3,15,36,FERROL,4,,0,,,164,182,9,1,,71,58,16.4,0.2,10.4,22.4,16,2.5,9.7,5.7,1018.4,1011.0
39511 15,2008150057,7.6,04/03/2008,"4,293,539,033","-803,631,333",0,3,15,46,MELIDE,5,,0,,,110,120,22,2,,1342,58,10.8,0.0,9.1,12.6,1,9.7,17.2,7.9,1026.5,1023.1
39514 15,2008150065,2.8,07/03/2008,"4,313,696,756","-804,428,755",0,3,15,32,CURTIS,4,1,2,,,49,66,6,1,,,58,9.0,1.7,4.0,14.0,26,3.1,6.9,5.4,1016.5,1013.4
39514 15,2008150067,5.93,07/03/2008,"4,304,739,744","-880,533,643",0,3,15,77,SANTA COMBA,4,,1,,,117,127,9,2,,,58,9.0,1.7,4.0,14.0,26,3.1,6.9,5.4,1016.5,1013.4
39514 15,2008150068,5.4,07/03/2008,"4,313,696,756","-804,428,755",0,3,15,32,CURTIS,4,1,0,,,128,133,8,2,,,58,9.0,1.7,4.0,14.0,26,3.1,6.9,5.4,1016.5,1013.4
39527 15,2008150074,8,20/03/2008,"4,304,739,744","-880,533,643",0,3,15,77,SANTA COMBA,4,1,1,,,174,201,8,2,,1070,58,11.0,0.0,8.8,13.2,6,8.3,17.5,4.7,1016.6,1011.3
39542 15,2008150082,2.5,04/04/2008,"4,302,137,647","-865,309,907",0,3,15,88,VAL DO DUBRA,6,1,0,,,80,165,8,2,,6408,58,16.8,0.0,10.9,22.8,12,3.1,8.3,12.3,1012.7,1007.8
39543 15,2008150084,1,05/04/2008,"4,309,033,296","-855,967,206",0,3,15,84,TORDOIA,4,1,0,,,102,121,9,1,,,58,17.1,0.0,11.5,22.7,10,2.8,6.1,12.3,1007.8,1001.0
39543 15,2008150085,17.39,05/04/2008,"4,307,398,416","-809,820,998",0,3,15,90,VILASANTAR,4,1,1,,,336,376,9,3,,3631,58,17.1,0.0,11.5,22.7,10,2.8,6.1,12.3,1007.8,1001.0
39544 15,2008150086,51.6,06/04/2008,"4,304,739,744","-880,533,643",0,3,15,77,SANTA COMBA,4,,1,,,342,399,31,6,,15915,58,13.1,0.0,9.2,17.0,6,5.6,14.7,12.3,1001.8,998.5
39544 15,2008150088,1.5,06/04/2008,"4,309,458,408","-839,804,642",0,3,15,59,ORDES,4,1,1,,,89,110,6,0,,,58,13.1,0.0,9.2,17.0,6,5.6,14.7,12.3,1001.8,998.5
39544 15,2008150089,1.85,06/04/2008,"4,304,739,744","-880,533,643",0,3,15,77,SANTA COMBA,4,1,1,,,115,170,4,1,,489,58,13.1,0.0,9.2,17.0,6,5.6,14.7,12.3,1001.8,998.5
39544 15,2008150090,3.5,06/04/2008,"4,304,739,744","-880,533,643",0,3,15,77,SANTA COMBA,4,1,4,,,114,151,9,2,,2521,58,13.1,0.0,9.2,17.0,6,5.6,14.7,12.3,1001.8,998.5
39552 15,2008150094,3.8,14/04/2008,"4,307,398,416","-809,820,998",0,3,15,90,VILASANTAR,4,1,2,,,97,127,4,1,,,58,11.3,0.0,7.4,15.2,2,4.2,11.7,12.4,1016.7,1013.8
39554 15,2008150096,1.5,16/04/2008,"4,309,458,408","-839,804,642",0,3,15,59,ORDES,4,1,0,,,68,113,5,1,,1630,58,16.4,9.7,11.0,21.7,15,5.3,18.3,7.1,1007.1,992.3
39554 15,2008150097,1.63,16/04/2008,"4,349,999,762","-812,599,544",0,3,15,55,NEDA,5,,0,,,108,129,8,2,,8275,58,16.4,9.7,11.0,21.7,15,5.3,18.3,7.1,1007.1,992.3
39563 15,2008150099,4.6,25/04/2008,"4,321,428,353","-866,774,385",0,3,15,19,CARBALLO,2,1,80,,,104,261,21,4,,12286,58,18.4,0.0,11.7,25.2,28,2.2,6.1,11.9,1019.3,1014.0
39564 15,2008150102,2.89,26/04/2008,"4,321,428,353","-866,774,385",0,3,15,19,CARBALLO,4,1,19,,,69,106,9,2,,10696,58,18.0,0.0,13.5,22.5,28,1.7,8.1,9.5,1014.0,1011.9
39571 15,2008150106,1.5,03/05/2008,"4,292,908,588","-818,123,089",0,3,15,6,ARZÚA,2,1,80,,,72,198,14,1,,2136,58,20.0,2.0,15.6,24.4,22,4.4,15.8,0.2,1008.6,1006.2
39571 15,2008150107,36.6,03/05/2008,"4,313,696,756","-804,428,755",0,3,15,32,CURTIS,4,1,2,,,254,319,36,4,,13477,58,20.0,2.0,15.6,24.4,22,4.4,15.8,0.2,1008.6,1006.2
39588 15,2008150115,2.92,20/05/2008,"4,289,338,243","-864,551,917",0,3,15,2,AMES,2,1,30,,,198,256,16,2,,,58,15.6,0.0,11.0,20.3,35,2.8,8.1,11.9,1005.2,1004.0
39606 15,2008150117,8.5,07/06/2008,"4,287,012,342","-806,880,964",0,3,15,79,SANTISO,2,,30,,,69,234,19,3,,18036,58,15.4,3.7,12.1,18.8,35,6.4,14.7,13.6,1016.1,1014.6
39607 15,2008150123,1.1,08/06/2008,"4,257,792,552","-901,106,468",0,3,15,73,RIBEIRA,2,,80,,,52,126,6,1,,790,58,16.6,1.2,13.4,19.8,35,5.8,15.8,10.9,1015.3,1013.2
39607 15,2008150124,1.6,08/06/2008,"4,319,637,477","-889,488,666",0,3,15,14,CABANA DE BERGANTIÑOS,4,1,19,,,131,143,7,1,,4293,58,16.6,1.2,13.4,19.8,35,5.8,15.8,10.9,1015.3,1013.2
39609 15,2008150125,3,10/06/2008,"4,291,250,954","-851,578,546",0,3,15,78,SANTIAGO DE COMPOSTELA,5,,0,,,99,210,33,5,,1537,58,17.6,0.0,15.4,19.9,1,4.2,12.8,7.9,1014.8,1012.4
39613 15,2008150131,1.5,14/06/2008,"4,279,009,164","-872,398,441",0,3,15,74,ROIS,5,,0,,,90,150,21,3,,1987,58,16.3,2.2,12.2,20.4,36,3.1,6.9,11.5,1012.3,1006.6
39624 15,2008150144,3.5,25/06/2008,"4,334,958,658","-799,773,371",0,3,15,50,MONFERO,4,1,0,,,149,260,24,4,,4545,58,18.6,0.0,16.4,20.7,35,6.1,14.4,12.3,1013.7,1011.9
39627 15,2008150162,2,28/06/2008,"4,360,499,107","-812,142,248",0,3,15,87,VALDOVIÑO,5,,0,,,109,134,2,0,,6709,58,18.0,0.0,14.6,21.4,35,4.7,14.7,14.7,1016.3,1012.1
39628 15,2008150164,5,29/06/2008,"4,305,985,529","-919,138,371",0,3,15,52,MUXÍA,4,1,0,,,190,414,24,2,,5416,58,18.1,0.0,15.2,21.0,35,6.4,15.0,14.0,1014.2,1011.9
39628 15,2008150166,2.5,29/06/2008,"4,360,499,107","-812,142,248",0,3,15,87,VALDOVIÑO,5,,0,,,152,261,4,3,,6369,58,18.1,0.0,15.2,21.0,35,6.4,15.0,14.0,1014.2,1011.9
39646 15,2008150188,3.3,17/07/2008,"4,291,250,954","-851,578,546",0,3,15,78,SANTIAGO DE COMPOSTELA,4,1,2,,,36,100,6,0,,7552,58,18.4,0.0,16.4,20.4,36,5.6,12.5,0.8,1015.0,1011.3
39646 15,2008150189,12.1,17/07/2008,"4,318,921,565","-901,811,687",0,3,15,40,LAXE,4,1,10,,,487,932,36,4,,28461,58,18.4,0.0,16.4,20.4,36,5.6,12.5,0.8,1015.0,1011.3
39650 15,2008150206,1,21/07/2008,"4,268,095,771","-888,741,665",0,3,15,11,BOIRO,4,1,2,,,84,185,24,3,,,58,21.0,0.0,16.9,25.0,6,7.2,14.4,13.0,1014.5,1013.2
39650 15,2008150207,1.2,21/07/2008,"4,351,200,697","-826,937,237",0,3,15,36,FERROL,4,1,2,,,109,285,25,3,,,58,21.0,0.0,16.9,25.0,6,7.2,14.4,13.0,1014.5,1013.2
39650 15,2008150212,1.5,21/07/2008,"430,579,508","-79,966,117",0,3,15,80,SOBRADO,4,1,0,,,71,221,9,2,,,58,21.0,0.0,16.9,25.0,6,7.2,14.4,13.0,1014.5,1013.2
39651 15,2008150216,18.6,22/07/2008,"4,360,499,107","-812,142,248",0,3,15,87,VALDOVIÑO,4,1,0,,,551,1481,59,12,,40608,58,22.4,Ip,16.4,28.5,9,2.5,5.6,13.6,1013.2,1006.9
39652 15,2008150225,1.6,23/07/2008,"4,304,739,744","-880,533,643",0,3,15,77,SANTA COMBA,4,1,1,,,80,286,18,2,,593,58,21.0,0.0,15.8,26.2,24,3.3,13.6,6.0,1007.3,1005.9
39652 15,2008150226,30.5,23/07/2008,"4,318,921,565","-901,811,687",0,3,15,40,LAXE,4,1,10,,,474,1767,19,13,,97023,58,21.0,0.0,15.8,26.2,24,3.3,13.6,6.0,1007.3,1005.9
39659 15,2008150238,4.48,30/07/2008,"4,330,061,295","-850,793,419",0,3,15,5,ARTEIXO,4,1,10,,,262,585,55,10,,4807,58,22.2,0.0,17.2,27.2,17,5.3,11.1,6.4,1008.3,1006.9
39663 15,2008150249,1.5,03/08/2008,"4,349,999,762","-812,599,544",0,3,15,55,NEDA,4,1,0,,,92,310,40,10,,5026,58,21.4,0.0,17.8,25.1,31,3.1,8.3,7.5,1013.9,1010.4
39665 15,2008150257,1.4,05/08/2008,"4,292,908,588","-818,123,089",0,3,15,6,ARZÚA,4,,0,,,133,395,31,4,,2499,58,21.2,0.0,18.8,23.6,34,2.5,6.9,10.7,1009.5,1007.0
39670 15,2008150270,7.1,10/08/2008,"4,304,739,744","-880,533,643",0,3,15,77,SANTA COMBA,4,1,5,,,207,321,37,0,,,58,18.6,3.6,16.4,20.8,14,3.3,6.4,0.0,1009.3,1004.2
39685 15,2008150286,1.9,25/08/2008,"4,257,792,552","-901,106,468",0,3,15,73,RIBEIRA,4,,4,,,87,165,11,1,,,58,18.3,0.0,15.0,21.6,36,4.7,12.8,11.9,1013.1,1011.2
39688 15,2008150294,1.7,28/08/2008,"4,285,911,763","-83,109,461",0,3,15,85,TOURO,4,,0,,,182,392,29,3,,7451,58,24.2,0.0,18.8,29.6,4,3.6,10.8,12.1,1009.9,1005.8
39688 15,2008150299,5.7,28/08/2008,"4,365,292,099","-782,754,164",0,3,15,61,ORTIGUEIRA,4,,0,,,277,487,30,8,,5162,58,24.2,0.0,18.8,29.6,4,3.6,10.8,12.1,1009.9,1005.8
39688 15,2008150300,3.1,28/08/2008,"4,354,086,656","-816,593,582",0,3,15,54,NARÓN,4,,0,,,226,607,28,6,,15598,58,24.2,0.0,18.8,29.6,4,3.6,10.8,12.1,1009.9,1005.8
39688 15,2008150305,3.84,28/08/2008,"4,291,250,954","-851,578,546",0,3,15,78,SANTIAGO DE COMPOSTELA,5,,0,,,148,259,29,3,,,58,24.2,0.0,18.8,29.6,4,3.6,10.8,12.1,1009.9,1005.8
39689 15,2008150309,4.9,29/08/2008,"4,351,200,697","-826,937,237",0,3,15,36,FERROL,4,,0,,,142,163,26,6,,1034,58,23.0,11.1,19.2,26.8,28,1.7,7.8,8.3,1005.8,1003.4
39689 15,2008150310,06.04,29/08/2008,"4,316,193,492","-914,309,241",0,3,15,16,CAMARIÑAS,1,,0,,,247,627,78,10,,8317,58,23.0,11.1,19.2,26.8,28,1.7,7.8,8.3,1005.8,1003.4
39689 15,2008150314,1.8,29/08/2008,"4,365,292,099","-782,754,164",0,3,15,61,ORTIGUEIRA,6,1,0,,,139,237,17,4,,5132,58,23.0,11.1,19.2,26.8,28,1.7,7.8,8.3,1005.8,1003.4
39710 15,2008150328,2.49,19/09/2008,"4,316,905,877","-848,244,741",0,3,15,24,CERCEDA,4,1,5,,,119,210,23,2,,3550,58,18.1,0.0,13.6,22.6,3,3.6,11.4,11.3,1014.0,1012.1
39711 15,2008150329,3.6,20/09/2008,"4,309,458,408","-839,804,642",0,3,15,59,ORDES,4,1,5,,,203,286,24,4,,1154,58,20.1,0.0,14.6,25.6,25,1.4,7.8,9.2,1013.1,1006.8
39714 15,2008150336,4,23/09/2008,"4,351,200,697","-826,937,237",0,3,15,36,FERROL,4,1,1,,,97,220,14,5,,10806,58,18.5,0.0,15.4,21.6,7,6.7,14.2,10.7,1008.0,1005.0
39714 15,2008150338,31,23/09/2008,"4,318,921,565","-901,811,687",0,3,15,40,LAXE,4,1,10,,,657,1326,51,8,,23686,58,18.5,0.0,15.4,21.6,7,6.7,14.2,10.7,1008.0,1005.0
39717 15,2008150342,1.8,26/09/2008,"4,329,922,421","-881,331,153",0,3,15,43,MALPICA DE BERGANTIÑOS,4,,19,,,71,295,12,3,,8579,58,18.3,0.0,13.3,23.3,7,4.2,12.5,11.3,1015.4,1013.0
39717 15,2008150345,18.42,26/09/2008,"4,322,472,809","-801,193,287",0,3,15,3,ARANGA,4,1,5,,,420,1197,33,7,,3046,58,18.3,0.0,13.3,23.3,7,4.2,12.5,11.3,1015.4,1013.0
39719 15,2008150355,7.57,28/09/2008,"4,305,985,529","-919,138,371",0,3,15,52,MUXÍA,4,1,10,,,97,197,15,2,,8093,58,18.0,0.0,13.0,23.0,1,1.7,8.1,11.1,1012.8,1011.0
39721 15,2008150365,2.9,30/09/2008,"4,285,306,341","-892,063,059",0,3,15,62,OUTES,4,1,0,,,139,238,13,2,,4182,58,16.0,0.0,14.0,18.0,35,4.4,11.9,10.1,1015.0,1013.9
39721 15,2008150367,6.7,30/09/2008,"4,305,985,529","-919,138,371",0,3,15,52,MUXÍA,4,1,0,,,382,796,30,5,,20759,58,16.0,0.0,14.0,18.0,35,4.4,11.9,10.1,1015.0,1013.9
39725 15,2008150382,2.2,04/10/2008,"4,309,458,408","-839,804,642",0,3,15,59,ORDES,2,1,90,,,103,278,27,2,,13903,58,13.4,0.0,9.2,17.6,28,3.3,7.8,8.1,1018.7,1010.3
39726 15,2008150386,2.2,05/10/2008,"4,319,637,477","-889,488,666",0,3,15,14,CABANA DE BERGANTIÑOS,4,1,19,,,105,256,23,4,,5264,58,16.6,0.8,12.4,20.8,19,5.3,15.8,4.4,1010.3,1007.0
39808 15,2008150395,11,26/12/2008,"4,297,150,977","-795,357,166",0,3,15,83,TOQUES,4,1,2,,,261,283,9,1,,,58,8.7,0.0,5.6,11.8,8,6.4,17.8,6.2,1012.3,1007.4
39488 27,2008270010,2.5,10/02/2008,"42,865,599","-7,028,071",1,3,27,12,CERVANTES,2,,10,,,129,182,16,1,,1725,445,8.6,0.0,-2.0,19.2,12,1.1,3.9,9.8,973.6,971.4
39491 27,2008270015,1,13/02/2008,"43,188,047","-72,447",1,3,27,29,MEIRA,4,1,2,,,123,213,19,2,,0,445,6.6,0.0,-2.7,16.0,4,1.1,6.1,9.6,972.0,968.5
39491 27,2008270016,15,13/02/2008,"42,762,069","-6,908,366",1,3,27,12,CERVANTES,4,1,2,,,711,1019,18,4,,4469,445,6.6,0.0,-2.7,16.0,4,1.1,6.1,9.6,972.0,968.5
39491 27,2008270018,72,13/02/2008,"42,766,103","-6,930,645",1,3,27,12,CERVANTES,4,1,2,,,823,1019,36,8,,0,445,6.6,0.0,-2.7,16.0,4,1.1,6.1,9.6,972.0,968.5
39492 27,2008270022,1.5,14/02/2008,"4,329,574","-7,284,443",1,3,27,54,RIOTORTO,2,,90,,,142,207,23,5,,812,445,5.3,0.0,-5.0,15.6,11,1.7,5.8,9.6,970.1,967.2
39492 27,2008270026,2,14/02/2008,"42,683,564","-7,844,699",1,3,27,60,TABOADA,4,,1,,,29,34,5,0,,0,445,5.3,0.0,-5.0,15.6,11,1.7,5.8,9.6,970.1,967.2
39493 27,2008270027,3,15/02/2008,"42,763,013","-6,928,561",1,3,27,12,CERVANTES,6,,0,,,139,148,11,0,,0,445,8.0,0.0,-1.2,17.3,36,0.8,3.6,8.4,973.7,970.1
39493 27,2008270028,5.4,15/02/2008,"4,327,145","-7,827,441",1,3,27,22,GUITIRIZ,4,1,1,,,92,127,9,1,,2484,445,8.0,0.0,-1.2,17.3,36,0.8,3.6,8.4,973.7,970.1
39494 27,2008270031,11.5,16/02/2008,"42,811,971","-7,895,811",1,3,27,40,PALAS DE REI,4,1,2,,,283,323,9,2,,0,445,8.3,Ip,-1.0,17.6,3,1.4,6.4,9.3,975.6,973.4
39494 27,2008270032,11,16/02/2008,"42,974,876","-7,894,201",1,3,27,40,PALAS DE REI,4,1,2,,,283,323,9,2,,0,445,8.3,Ip,-1.0,17.6,3,1.4,6.4,9.3,975.6,973.4
39494 27,2008270035,1.1,16/02/2008,"42,869,801","-7,251,164",1,3,27,901,BARALLA,2,1,10,,,78,176,26,2,,720,445,8.3,Ip,-1.0,17.6,3,1.4,6.4,9.3,975.6,973.4
39494 27,2008270039,125,16/02/2008,"4,276,845","-6,948,962",1,3,27,12,CERVANTES,4,,2,,,946,1306,46,7,,156464,445,8.3,Ip,-1.0,17.6,3,1.4,6.4,9.3,975.6,973.4
39495 27,2008270044,1,17/02/2008,"42,930,771","-788,874",1,3,27,40,PALAS DE REI,4,1,1,,,82,97,10,1,,0,445,8.0,0.0,-0.3,16.4,16,1.7,9.7,3.8,974.0,969.8
39495 27,2008270046,21,17/02/2008,"42,770,735","-6,937,812",1,3,27,12,CERVANTES,4,1,2,,,355,775,28,3,,43660,445,8.0,0.0,-0.3,16.4,16,1.7,9.7,3.8,974.0,969.8
39496 27,2008270047,2.5,18/02/2008,"42,803,347","-6,962,239",1,3,27,12,CERVANTES,4,1,23,,,196,198,19,0,,4856,445,10.0,0.0,3.3,16.7,14,2.2,10.3,1.7,969.8,964.9
39496 27,2008270048,65,18/02/2008,"42,748,839","-7,259,628",1,3,27,55,SAMOS,4,1,4,,,895,1050,23,3,258,16030,445,10.0,0.0,3.3,16.7,14,2.2,10.3,1.7,969.8,964.9
39496 27,2008270049,176,18/02/2008,"42,569,589","-7,094,943",1,3,27,50,QUIROGA,4,1,10,,,1053,1078,54,8,,134853,445,10.0,0.0,3.3,16.7,14,2.2,10.3,1.7,969.8,964.9
39496 27,2008270050,1.1,18/02/2008,"42,992,847","-7,700,292",1,3,27,28,LUGO,2,,21,,,105,155,7,1,,2620,445,10.0,0.0,3.3,16.7,14,2.2,10.3,1.7,969.8,964.9
39497 27,2008270051,2,19/02/2008,"42,778,158","-698,859",1,3,27,12,CERVANTES,4,1,2,,,122,157,5,0,,0,445,10.6,1.7,5.3,15.9,23,2.5,7.2,0.3,965.1,962.9
39497 27,2008270052,1.3,19/02/2008,"43,304,907","-7,581,524",1,3,27,65,VILALBA,4,1,1,,,36,98,5,1,,0,445,10.6,1.7,5.3,15.9,23,2.5,7.2,0.3,965.1,962.9
39500 27,2008270053,1.2,22/02/2008,"42,687,938","-7,134,967",1,3,27,17,FOLGOSO DO COUREL,2,,80,,,35,40,1,1,,0,445,11.0,0.0,3.0,19.0,4,1.7,6.4,6.6,977.7,974.8
39500 27,2008270056,2,22/02/2008,"42,663,421","-7,445,993",1,3,27,8,BÓVEDA,4,1,1,,,65,120,6,1,,0,445,11.0,0.0,3.0,19.0,4,1.7,6.4,6.6,977.7,974.8
